date,addition,deletion,churn
,date
2015-01-19     32
2015-01-26    218
2015-02-02    154
2015-02-09    344
2015-02-16    385
2015-02-23     81
2015-03-02     35
2015-03-09     28
Freq: W-MON, Name: additions, dtype: int64,date
2015-01-19    -14
2015-01-26    -67
2015-02-02   -102
2015-02-09    -33
2015-02-16    -32
2015-02-23    -41
2015-03-02    -21
2015-03-09     -9
Freq: W-MON, Name: deletion, dtype: int64,date
2015-01-19    43.750000
2015-01-26    30.733945
2015-02-02    66.233766
2015-02-09     9.593023
2015-02-16     8.311688
2015-02-23    50.617284
2015-03-02    60.000000
2015-03-09    32.142857
Freq: W-MON, Name: churn, dtype: float64